station,date,precip,tobs,latitude,longitude,elevation,name,country,state
USC00511918,02/05/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/05/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/05/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/05/2013,0.03,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/05/2013,0.11,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/05/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/05/2013,0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/05/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/05/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/05/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/05/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/05/2013,0.01,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/05/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/05/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/05/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/05/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/05/2013,0.05,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/05/2013,0.06,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/05/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/05/2013,0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/05/2013,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/05/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/05/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/05/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/05/2013,0,82,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/05/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/05/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/05/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/05/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,31/05/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/06/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/06/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/06/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/06/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/06/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/06/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/06/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/06/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/06/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/06/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/06/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/06/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/06/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/06/2013,0.07,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/06/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/06/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/06/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/06/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/06/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/06/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/06/2013,0.05,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/06/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/06/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/06/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/06/2013,0.02,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/06/2013,0.06,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/06/2013,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/06/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/06/2013,0.08,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/06/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/07/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/07/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/07/2013,0.04,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/07/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/07/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/07/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/07/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/07/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/07/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/07/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/07/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/07/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/07/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/07/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/07/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/07/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/07/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/07/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/07/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/07/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/07/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/07/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/07/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/07/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/07/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/07/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/07/2013,0.02,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/07/2013,0.02,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/07/2013,0.5,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,31/07/2013,0.01,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/08/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/08/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/08/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/08/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/08/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/08/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/08/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/08/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/08/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/08/2013,0.07,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/08/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/08/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/08/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/08/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/08/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/08/2013,0.01,82,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/08/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/08/2013,0,84,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/08/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/08/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/08/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/08/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/08/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/08/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/08/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/08/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/08/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/08/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/08/2013,0.06,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/08/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,31/08/2013,0,85,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/09/2013,0.35,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/09/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/09/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/09/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/09/2013,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/09/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/09/2013,0.05,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/09/2013,0.01,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/09/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/09/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/09/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/09/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/09/2013,0.22,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/09/2013,0.14,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/09/2013,0.16,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/09/2013,0,86,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/09/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/09/2013,0,84,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/09/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/09/2013,0,83,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/09/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/09/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/09/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/09/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/09/2013,0.1,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/09/2013,0.01,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/09/2013,0.04,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/09/2013,0,84,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/09/2013,0.1,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/09/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/10/2013,0.01,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/10/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/10/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/10/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/10/2013,0,82,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/10/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/10/2013,0.01,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/10/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/10/2013,0.03,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/10/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/10/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/10/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/10/2013,0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/10/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/10/2013,0.38,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/10/2013,0.08,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/10/2013,0.01,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/10/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/10/2013,0.01,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/10/2013,0.01,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/10/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/10/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/10/2013,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/10/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/10/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/10/2013,0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/10/2013,0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/10/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/10/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/10/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,31/10/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/11/2013,0.01,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/11/2013,0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/11/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/11/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/11/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/11/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/11/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/11/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/11/2013,0.01,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/11/2013,0.93,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/11/2013,0.01,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/11/2013,0,62,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/11/2013,0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/11/2013,0.01,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/11/2013,0.27,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/11/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/11/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/11/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/11/2013,0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/11/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/11/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/11/2013,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/11/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/11/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/11/2013,0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/11/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/11/2013,0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/11/2013,0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/11/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/11/2013,0.42,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/12/2013,0.46,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/12/2013,0.87,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/12/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/12/2013,0.01,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/12/2013,0.01,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,06/12/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,07/12/2013,0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,08/12/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,09/12/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,10/12/2013,0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,11/12/2013,0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,12/12/2013,0.02,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,13/12/2013,0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,14/12/2013,0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,15/12/2013,0.06,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,16/12/2013,2.4,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,17/12/2013,0.01,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,18/12/2013,0.01,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,19/12/2013,0.05,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,20/12/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,21/12/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,22/12/2013,0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,23/12/2013,0.08,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,24/12/2013,0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,25/12/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,26/12/2013,0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,27/12/2013,0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,28/12/2013,0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,29/12/2013,0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,30/12/2013,0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,01/01/2014,0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,02/01/2014,0.3,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,03/01/2014,1.05,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,04/01/2014,0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
USC00511918,05/01/2014,0,61,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
